Uncharted Voyage,Foundations,Near Mint,False,30,20
Vampire Soulcaller,Foundations,Near Mint,False,30,20
Frenzied Goblin,Foundations,Near Mint,False,40,20
Rise of the Dark Realms (Borderless),Foundations,Near Mint,False,1930,3
Ambush Wolf,Foundations,Near Mint,False,30,20
Dwynen's Elite,Foundations,Near Mint,False,30,20
Goblin Boarders,Foundations,Near Mint,False,30,20
Goblin Surprise,Foundations,Near Mint,False,30,20
Eager Trufflesnout,Foundations,Near Mint,False,40,19
Elfsworn Giant,Foundations,Near Mint,False,30,19
Gorehorn Raider,Foundations,Near Mint,False,30,20
Incinerating Blast,Foundations,Near Mint,False,30,20
Felling Blow,Foundations,Near Mint,False,40,20
Rite of the Dragoncaller (Borderless),Foundations,Near Mint,False,960,6
Genesis Wave (Borderless),Foundations,Near Mint,False,280,8
Sylvan Scavenging (Extended Art),Foundations,Near Mint,False,90,4
Grow from the Ashes,Foundations,Near Mint,False,30,19
Sower of Chaos,Foundations,Near Mint,False,30,20
Sure Strike,Foundations,Near Mint,False,30,20
Treetop Snarespinner,Foundations,Near Mint,False,30,20
Brineborn Cutthroat,Foundations,Near Mint,False,40,16
Curator of Destinies (Borderless),Foundations,Near Mint,False,70,4
Curator of Destinies (Extended Art),Foundations,Near Mint,False,50,7
Curator of Destinies,Foundations,Near Mint,False,50,8
Curator of Destinies,Foundations,Near Mint,True,50,8
Tragic Banshee,Foundations,Near Mint,False,40,20
Mild-Mannered Librarian,Foundations,Near Mint,False,40,20
Needletooth Pack,Foundations,Near Mint,False,40,18
Preposterous Proportions (Extended Art),Foundations,Near Mint,False,170,4
Wildwood Scourge,Foundations,Near Mint,False,40,20
Heroic Reinforcements,Foundations,Near Mint,False,40,19
Sire of Seven Deaths (Borderless),Foundations,Near Mint,False,6560,4
Good-Fortune Unicorn,Foundations,Near Mint,False,40,20
Skyknight Squire (Extended Art),Foundations,Near Mint,False,130,6
Dragon Trainer,Foundations,Near Mint,False,40,20
Flamewake Phoenix,Foundations,Near Mint,False,50,7
Flamewake Phoenix,Foundations,Near Mint,True,60,7
Goblin Negotiation,Foundations,Near Mint,False,40,19
Strongbox Raider,Foundations,Near Mint,False,40,19
Affectionate Indrik,Foundations,Near Mint,False,40,20
"Dwynen, Gilt-Leaf Daen",Foundations,Near Mint,False,40,20
Spinner of Souls (Borderless),Foundations,Near Mint,False,190,8
Dreadwing Scavenger,Foundations,Near Mint,False,40,20
Quilled Greatwurm (Extended Art),Foundations,Near Mint,False,880,4
Homunculus Horde (Extended Art),Foundations,Near Mint,False,180,3
Billowing Shriekmass,Foundations,Near Mint,False,40,20
Ashroot Animist (Extended Art),Foundations,Near Mint,False,50,4
Lunar Insight (Extended Art),Foundations,Near Mint,False,80,6
Sphinx of Forgotten Lore (Extended Art),Foundations,Near Mint,False,160,4
Heartfire Immolator,Foundations,Near Mint,False,40,19
"Alesha, Who Laughs at Fate (Extended Art)",Foundations,Near Mint,False,360,4
Homunculus Horde (Borderless),Foundations,Near Mint,False,190,7
Fishing Pole,Foundations,Near Mint,False,40,20
Seismic Rupture,Foundations,Near Mint,False,40,19
Nessian Hornbeetle,Foundations,Near Mint,False,40,20
Skyship Buccaneer,Foundations,Near Mint,False,40,19
Erudite Wizard,Foundations,Near Mint,False,30,20
Slumbering Cerberus,Foundations,Near Mint,False,40,20
Consuming Aberration,Foundations,Near Mint,False,50,7
Consuming Aberration,Foundations,Near Mint,True,60,7
Sun-Blessed Healer,Foundations,Near Mint,False,40,20
Battlesong Berserker,Foundations,Near Mint,False,40,20
Claws Out,Foundations,Near Mint,False,40,20
Electroduplicate (Extended Art),Foundations,Near Mint,False,250,5
Fiery Annihilation,Foundations,Near Mint,False,40,19
Elvish Regrower,Foundations,Near Mint,False,40,18
"Kellan, Planar Trailblazer (Extended Art)",Foundations,Near Mint,False,60,6
"Arahbo, the First Fang (Extended Art)",Foundations,Near Mint,False,160,4
Bloodthirsty Conqueror (Extended Art),Foundations,Near Mint,False,6780,3
Crypt Feaster,Foundations,Near Mint,False,30,20
Arcane Epiphany,Foundations,Near Mint,False,40,20
Forest (0290),Foundations,Near Mint,False,50,20
Forest (0290),Foundations,Near Mint,True,80,33
Herald of Eternal Dawn (Extended Art),Foundations,Near Mint,False,410,1
Hidetsugu's Second Rite,Foundations,Near Mint,False,40,19
Juggernaut,Foundations,Near Mint,False,40,20
"Niv-Mizzet, Visionary (Extended Art)",Foundations,Near Mint,False,1030,3
Serra Angel,Foundations,Near Mint,False,40,20
Shivan Dragon,Foundations,Near Mint,False,40,20
Archmage of Runes (Borderless),Foundations,Near Mint,False,470,7
Think Twice,Foundations,Near Mint,False,30,20
Think Twice (Borderless),Foundations,Near Mint,False,40,15
Think Twice (Borderless),Foundations,Near Mint,True,50,16
"Tinybones, Bauble Burglar (Extended Art)",Foundations,Near Mint,False,120,4
Twinflame Tyrant (Borderless),Foundations,Near Mint,False,6840,4
Anthem of Champions (Extended Art),Foundations,Near Mint,False,80,6
"Ajani, Caller of the Pride (Borderless)",Foundations,Near Mint,False,440,5
Nine-Lives Familiar (Borderless),Foundations,Near Mint,False,450,6
Anthem of Champions (Borderless),Foundations,Near Mint,False,100,8
Meathook Massacre II (Showcase),Duskmourn: House of Horror,Near Mint,False,470,2
Felidar Savior,Foundations,Near Mint,False,30,20
Ingenious Leonin,Foundations,Near Mint,False,40,20
Prideful Parent,Foundations,Near Mint,False,30,20
Savannah Lions,Foundations,Near Mint,False,40,19
Hero's Downfall,Foundations,Near Mint,False,40,20
Stromkirk Bloodthief,Foundations,Near Mint,False,40,20
Vesuvan Duplimancy (Extended Art),Dominaria United,Near Mint,False,830,5
Furious Bellow,Dominaria United,Near Mint,False,30,20
Flowstone Kavu,Dominaria United,Near Mint,False,30,20
Drag to the Bottom (Extended Art),Dominaria United,Near Mint,False,60,8
Coalition Warbrute,Dominaria United,Near Mint,False,30,20
Clockwork Drawbridge,Dominaria United,Near Mint,False,30,20
Broken Wings,Dominaria United,Near Mint,False,30,20
Bortuk Bonerattle (Showcase),Dominaria United,Near Mint,False,40,20
Benalish Faithbonder,Dominaria United,Near Mint,False,30,20
Barkweave Crusher,Dominaria United,Near Mint,False,30,20
Artillery Blast,Dominaria United,Near Mint,False,30,20
Aggressive Sabotage,Dominaria United,Near Mint,False,30,20
"Zar Ojanen, Scion of Efrava",Dominaria United,Near Mint,False,40,20
"Zar Ojanen, Scion of Efrava (Showcase)",Dominaria United,Near Mint,False,40,20
Yavimaya Sojourner,Dominaria United,Near Mint,False,30,20
"Tura Kennerud, Skyknight",Dominaria United,Near Mint,False,40,20
Sunbathing Rootwalla,Dominaria United,Near Mint,False,30,20
"Rona, Sheoldred's Faithful",Dominaria United,Near Mint,False,40,20
"Radha, Coalition Warlord (Showcase)",Dominaria United,Near Mint,False,40,20
"Radha, Coalition Warlord",Dominaria United,Near Mint,False,40,20
Hurloon Battle Hymn,Dominaria United,Near Mint,False,40,20
Balduvian Berserker,Dominaria United,Near Mint,False,40,20
Radha's Firebrand (Extended Art),Dominaria United,Near Mint,False,60,8
Cosmic Epiphany (Extended Art),Dominaria United,Near Mint,False,70,8
Briar Hydra,Dominaria United,Near Mint,False,50,8
Stronghold Arena (Extended Art),Dominaria United,Near Mint,False,70,8
"Rulik Mons, Warren Chief",Dominaria United,Near Mint,False,40,20
Jaya's Firenado,Dominaria United,Near Mint,False,30,20
Hurler Cyclops,Dominaria United,Near Mint,False,40,20
Coalition Skyknight,Dominaria United,Near Mint,False,40,20
Bog Badger,Dominaria United,Near Mint,False,30,20
Blight Pile,Dominaria United,Near Mint,False,40,20
Argivian Cavalier,Dominaria United,Near Mint,False,30,20
Strength of the Coalition,Dominaria United,Near Mint,False,40,20
Plaza of Heroes (Extended Art),Dominaria United,Near Mint,False,1370,3
Dragon Whelp,Dominaria United,Near Mint,False,40,20
Bortuk Bonerattle,Dominaria United,Near Mint,False,40,20
Tattered Apparition,Dominaria United,Near Mint,False,30,20
Tolarian Geyser,Dominaria United,Near Mint,False,30,20
Viashino Branchrider,Dominaria United,Near Mint,False,30,20
Toxic Abomination,Dominaria United,Near Mint,False,30,20
Sengir Connoisseur,Dominaria United,Near Mint,False,40,20
Sphinx of Clear Skies,Dominaria United,Near Mint,False,70,8
"Najal, the Storm Runner",Dominaria United,Near Mint,False,40,20
Mesa Cavalier,Dominaria United,Near Mint,False,30,20
Balduvian Atrocity,Dominaria United,Near Mint,False,40,20
Voda Sea Scavenger,Dominaria United,Near Mint,False,30,20
Frostfist Strider,Dominaria United,Near Mint,False,40,20
Scout the Wilderness,Dominaria United,Near Mint,False,30,20
Magnigoth Sentry,Dominaria United,Near Mint,False,30,20
Join Forces,Dominaria United,Near Mint,False,40,19
Vineshaper Prodigy,Dominaria United,Near Mint,False,30,20
Territorial Maro,Dominaria United,Near Mint,False,40,20
Sphinx of Clear Skies (Extended Art),Dominaria United,Near Mint,False,80,4
Shalai's Acolyte,Dominaria United,Near Mint,False,40,20
"Raff, Weatherlight Stalwart",Dominaria United,Near Mint,False,40,20
Charismatic Vanguard,Dominaria United,Near Mint,False,30,20
Tranquil Cove,Foundations,Near Mint,False,30,20
Wary Thespian,Foundations,Near Mint,False,30,20
Swiftwater Cliffs,Foundations,Near Mint,False,30,20
Pilfer,Foundations,Near Mint,False,30,20
Run Away Together,Foundations,Near Mint,False,30,20
Make Your Move,Foundations,Near Mint,False,30,20
Mocking Sprite,Foundations,Near Mint,False,30,20
Lightshell Duo,Foundations,Near Mint,False,30,20
Giant Growth,Foundations,Near Mint,False,30,19
Banishing Light,Foundations,Near Mint,False,30,20
Broken Wings,Foundations,Near Mint,False,30,20
Bite Down,Foundations,Near Mint,False,30,18
Blossoming Sands,Foundations,Near Mint,False,30,20
Self-Reflection,Foundations,Near Mint,False,40,20
Mischievous Pup,Foundations,Near Mint,False,40,20
Micromancer,Foundations,Near Mint,False,40,17
Essence Scatter,Foundations,Near Mint,False,40,20
Blanchwood Armor,Foundations,Near Mint,False,40,19
"Selvala, Eager Trailblazer (Extended Art)",Outlaws of Thunder Junction,Near Mint,False,120,2
Strangled Cemetery,Duskmourn: House of Horror,Near Mint,False,40,20
Murky Sewer,Duskmourn: House of Horror,Near Mint,False,30,20
Lakeside Shack,Duskmourn: House of Horror,Near Mint,False,30,20
Etched Cornfield,Duskmourn: House of Horror,Near Mint,False,30,20
Bleeding Woods,Duskmourn: House of Horror,Near Mint,False,30,19
Abandoned Campground,Duskmourn: House of Horror,Near Mint,False,30,20
Malevolent Chandelier,Duskmourn: House of Horror,Near Mint,False,30,20
Friendly Teddy,Duskmourn: House of Horror,Near Mint,False,30,20
Found Footage,Duskmourn: House of Horror,Near Mint,False,30,20
Bear Trap,Duskmourn: House of Horror,Near Mint,False,30,20
Wary Watchdog,Duskmourn: House of Horror,Near Mint,False,30,20
Spineseeker Centipede,Duskmourn: House of Horror,Near Mint,False,30,20
Slavering Branchsnapper,Duskmourn: House of Horror,Near Mint,False,30,20
Grasping Longneck,Duskmourn: House of Horror,Near Mint,False,30,20
Frantic Strength,Duskmourn: House of Horror,Near Mint,False,30,20
Flesh Burrower,Duskmourn: House of Horror,Near Mint,False,30,20
Cryptid Inspector,Duskmourn: House of Horror,Near Mint,False,30,20
Cautious Survivor,Duskmourn: House of Horror,Near Mint,False,30,20
Bashful Beastie,Duskmourn: House of Horror,Near Mint,False,30,20
Anthropede,Duskmourn: House of Horror,Near Mint,False,30,20
Vicious Clown,Duskmourn: House of Horror,Near Mint,False,30,20
Scorching Dragonfire,Duskmourn: House of Horror,Near Mint,False,30,20
Ripchain Razorkin,Duskmourn: House of Horror,Near Mint,False,30,20
Rampaging Soulrager,Duskmourn: House of Horror,Near Mint,False,30,20
Ragged Playmate,Duskmourn: House of Horror,Near Mint,False,30,20
Most Valuable Slayer,Duskmourn: House of Horror,Near Mint,False,30,20
Impossible Inferno,Duskmourn: House of Horror,Near Mint,False,30,19
Hand That Feeds,Duskmourn: House of Horror,Near Mint,False,30,20
Glassworks // Shattered Yard,Duskmourn: House of Horror,Near Mint,False,30,17
Clockwork Percussionist (0295),Duskmourn: House of Horror,Near Mint,False,30,20
Boilerbilges Ripper,Duskmourn: House of Horror,Near Mint,False,30,20
Bedhead Beastie,Duskmourn: House of Horror,Near Mint,False,30,20
Winter's Intervention,Duskmourn: House of Horror,Near Mint,False,30,20
Spectral Snatcher,Duskmourn: House of Horror,Near Mint,False,30,20
Resurrected Cultist,Duskmourn: House of Horror,Near Mint,False,30,20
Murder,Duskmourn: House of Horror,Near Mint,False,30,20
Innocuous Rat,Duskmourn: House of Horror,Near Mint,False,30,20
Give In to Violence,Duskmourn: House of Horror,Near Mint,False,30,20
Fear of the Dark,Duskmourn: House of Horror,Near Mint,False,30,20
Fanatic of the Harrowing,Duskmourn: House of Horror,Near Mint,False,30,20
Cackling Slasher,Duskmourn: House of Horror,Near Mint,False,30,20
Appendage Amalgam,Duskmourn: House of Horror,Near Mint,False,30,20
Vanish from Sight,Duskmourn: House of Horror,Near Mint,False,30,20
Underwater Tunnel // Slimy Aquarium,Duskmourn: House of Horror,Near Mint,False,30,20
Tunnel Surveyor,Duskmourn: House of Horror,Near Mint,False,30,20
Stalked Researcher,Duskmourn: House of Horror,Near Mint,False,30,20
Piranha Fly,Duskmourn: House of Horror,Near Mint,False,30,20
Glimmerburst,Duskmourn: House of Horror,Near Mint,False,30,19
Erratic Apparition,Duskmourn: House of Horror,Near Mint,False,30,20
Creeping Peeper,Duskmourn: House of Horror,Near Mint,False,30,20
Clammy Prowler,Duskmourn: House of Horror,Near Mint,False,30,20
Unsettling Twins,Duskmourn: House of Horror,Near Mint,False,30,20
Trapped in the Screen,Duskmourn: House of Horror,Near Mint,False,30,20
Shepherding Spirits,Duskmourn: House of Horror,Near Mint,False,30,20
Seized from Slumber,Duskmourn: House of Horror,Near Mint,False,30,20
Possessed Goat,Duskmourn: House of Horror,Near Mint,False,30,20
Living Phone,Duskmourn: House of Horror,Near Mint,False,30,20
Jump Scare,Duskmourn: House of Horror,Near Mint,False,30,20
Hardened Escort,Duskmourn: House of Horror,Near Mint,False,30,20
Grand Entryway // Elegant Rotunda (0287),Duskmourn: House of Horror,Near Mint,False,30,16
Grand Entryway // Elegant Rotunda (0015),Duskmourn: House of Horror,Near Mint,False,30,20
Friendly Ghost,Duskmourn: House of Horror,Near Mint,False,30,20
Fear of Immobility,Duskmourn: House of Horror,Near Mint,False,30,20
Acrobatic Cheerleader,Duskmourn: House of Horror,Near Mint,False,30,20
Live or Die,Duskmourn: House of Horror,Near Mint,False,40,20
Coppercoat Vanguard (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,60,5
Disturbing Mirth,Duskmourn: House of Horror,Near Mint,False,40,16
Undead Sprinter (Borderless),Duskmourn: House of Horror,Near Mint,False,60,7
Mirror Room // Fractured Realm (Borderless),Duskmourn: House of Horror,Near Mint,False,600,2
Leyline of Hope (Extended Art),Duskmourn: House of Horror,Near Mint,False,80,3
Fecund Greenshell (Extended Art),Bloomburrow,Near Mint,False,300,3
Cursed Recording (0131),Duskmourn: House of Horror,Near Mint,False,50,8
"Winter, Misanthropic Guide",Duskmourn: House of Horror,Near Mint,False,50,7
Leyline of Hope,Duskmourn: House of Horror,Near Mint,False,70,7
Hauntwoods Shrieker (Borderless),Duskmourn: House of Horror,Near Mint,False,310,7
Come Back Wrong (0292),Duskmourn: House of Horror,Near Mint,False,80,8
"Kaito, Bane of Nightmares (Borderless)",Duskmourn: House of Horror,Near Mint,False,4100,1
Unwilling Vessel,Duskmourn: House of Horror,Near Mint,False,40,20
"Norin, Swift Survivalist (0145)",Duskmourn: House of Horror,Near Mint,False,40,20
Peer Past the Veil (Showcase),Duskmourn: House of Horror,Near Mint,False,50,8
Cursed Recording (Showcase),Duskmourn: House of Horror,Near Mint,False,50,8
Undead Sprinter,Duskmourn: House of Horror,Near Mint,False,50,5
"Stay Hidden, Stay Silent (0074)",Duskmourn: House of Horror,Near Mint,False,40,20
Meathook Massacre II (0293),Duskmourn: House of Horror,Near Mint,False,370,2
The Swarmweaver (0301),Duskmourn: House of Horror,Near Mint,False,60,2
Central Elevator // Promising Stairs,Duskmourn: House of Horror,Near Mint,False,50,7
The Swarmweaver (Showcase),Duskmourn: House of Horror,Near Mint,False,70,7
Ghostly Keybearer,Duskmourn: House of Horror,Near Mint,False,40,20
Dashing Bloodsucker,Duskmourn: House of Horror,Near Mint,False,40,20
Attack-in-the-Box,Duskmourn: House of Horror,Near Mint,False,40,20
Cursed Windbreaker,Duskmourn: House of Horror,Near Mint,False,40,20
Leyline of Mutation,Duskmourn: House of Horror,Near Mint,False,50,8
Fear of Burning Alive,Duskmourn: House of Horror,Near Mint,False,40,19
Orphans of the Wheat,Duskmourn: House of Horror,Near Mint,False,40,20
Orphans of the Wheat,Duskmourn: House of Horror,Lightly Played,False,34,2
Shrewd Storyteller,Duskmourn: House of Horror,Near Mint,False,40,20
Fear of Abduction,Duskmourn: House of Horror,Near Mint,False,40,20
Fear of Abduction,Duskmourn: House of Horror,Lightly Played,False,34,2
Betrayer's Bargain,Duskmourn: House of Horror,Near Mint,False,40,20
Fear of Falling,Duskmourn: House of Horror,Near Mint,False,40,20
Commune with Evil,Duskmourn: House of Horror,Near Mint,False,40,20
Cult Healer,Duskmourn: House of Horror,Near Mint,False,40,20
Diversion Specialist,Duskmourn: House of Horror,Near Mint,False,40,20
Razorkin Hordecaller,Duskmourn: House of Horror,Near Mint,False,40,20
Piggy Bank,Duskmourn: House of Horror,Near Mint,False,40,20
Trial of Agony,Duskmourn: House of Horror,Near Mint,False,40,20
Defiant Survivor,Duskmourn: House of Horror,Near Mint,False,40,20
Coordinated Clobbering,Duskmourn: House of Horror,Near Mint,False,40,20
Wickerfolk Thresher,Duskmourn: House of Horror,Near Mint,False,40,20
Sawblade Skinripper,Duskmourn: House of Horror,Near Mint,False,40,20
Intruding Soulrager,Duskmourn: House of Horror,Near Mint,False,40,20
Oblivious Bookworm (0225),Duskmourn: House of Horror,Near Mint,False,40,20
Baseball Bat,Duskmourn: House of Horror,Near Mint,False,40,20
Conductive Machete,Duskmourn: House of Horror,Near Mint,False,40,20
The Rollercrusher Ride (0298),Duskmourn: House of Horror,Near Mint,False,160,6
Rootwise Survivor,Duskmourn: House of Horror,Near Mint,False,40,20
Beastie Beatdown,Duskmourn: House of Horror,Near Mint,False,40,20
Duskmourn's Domination,Duskmourn: House of Horror,Near Mint,False,40,20
The Rollercrusher Ride (0155),Duskmourn: House of Horror,Near Mint,False,120,8
Broodspinner,Duskmourn: House of Horror,Near Mint,False,40,20
Killer's Mask,Duskmourn: House of Horror,Near Mint,False,40,20
Marina Vendrell's Grimoire (Showcase),Duskmourn: House of Horror,Near Mint,False,50,7
Cursed Recording (0296),Duskmourn: House of Horror,Near Mint,False,50,8
The Millennium Calendar (Extended Art),The Lost Caverns of Ixalan,Near Mint,False,390,1
Poetic Ingenuity (Extended Art),The Lost Caverns of Ixalan,Near Mint,False,80,2
Stalactite Stalker (Extended Art),The Lost Caverns of Ixalan,Near Mint,False,80,1
Thornvault Forager (Extended Art),Bloomburrow,Near Mint,False,230,3
Byway Barterer (Extended Art),Bloomburrow,Near Mint,False,50,2
Wishing Well (Extended Art),Bloomburrow,Near Mint,False,50,2
Caustic Bronco (Extended Art),Outlaws of Thunder Junction,Near Mint,False,280,2
Stoic Sphinx (Extended Art),Outlaws of Thunder Junction,Near Mint,False,50,1
Mistbreath Elder (Showcase),Bloomburrow,Near Mint,False,90,7
Valley Rotcaller (Showcase),Bloomburrow,Near Mint,False,280,5
Salvation Swan (Showcase),Bloomburrow,Near Mint,False,80,6
Three Tree Mascot,Bloomburrow,Near Mint,False,30,17
Barkform Harvester,Bloomburrow,Near Mint,False,30,16
Seedpod Squire,Bloomburrow,Near Mint,False,30,20
Pond Prophet,Bloomburrow,Near Mint,False,30,20
Mind Drill Assailant,Bloomburrow,Near Mint,False,30,20
Junkblade Bruiser,Bloomburrow,Near Mint,False,30,20
Moonrise Cleric,Bloomburrow,Near Mint,False,30,20
Head of the Homestead,Bloomburrow,Near Mint,False,30,20
Corpseberry Cultivator,Bloomburrow,Near Mint,False,30,20
Cindering Cutthroat,Bloomburrow,Near Mint,False,30,20
Three Tree Rootweaver,Bloomburrow,Near Mint,False,30,20
Treetop Sentries,Bloomburrow,Near Mint,False,30,20
Treeguard Duo,Bloomburrow,Near Mint,False,30,20
Stickytongue Sentinel,Bloomburrow,Near Mint,False,30,20
Sunshower Druid,Bloomburrow,Near Mint,False,30,18
Rust-Shield Rampager,Bloomburrow,Near Mint,False,30,20
Longstalk Brawl,Bloomburrow,Near Mint,False,30,19
High Stride,Bloomburrow,Near Mint,False,30,20
Druid of the Spade,Bloomburrow,Near Mint,False,30,20
Raccoon Rallier,Bloomburrow,Near Mint,False,30,20
Frilled Sparkshooter,Bloomburrow,Near Mint,False,30,19
Conduct Electricity,Bloomburrow,Near Mint,False,30,20
Starlit Soothsayer,Bloomburrow,Near Mint,False,30,20
Psychic Whorl,Bloomburrow,Near Mint,False,30,20
Nocturnal Hunger,Bloomburrow,Near Mint,False,30,19
Savor,Bloomburrow,Near Mint,False,30,19
Bonebind Orator,Bloomburrow,Near Mint,False,30,19
Ravine Raider,Bloomburrow,Near Mint,False,30,20
Early Winter,Bloomburrow,Near Mint,False,30,20
Glidedive Duo,Bloomburrow,Near Mint,False,30,20
Agate-Blade Assassin,Bloomburrow,Near Mint,False,30,19
Daggerfang Duo,Bloomburrow,Near Mint,False,30,20
Waterspout Warden,Bloomburrow,Near Mint,False,30,20
Nightwhorl Hermit,Bloomburrow,Near Mint,False,30,19
Finch Formation,Bloomburrow,Near Mint,False,30,20
Dire Downdraft,Bloomburrow,Near Mint,False,30,20
Dazzling Denial,Bloomburrow,Near Mint,False,30,19
Bellowing Crier,Bloomburrow,Near Mint,False,30,20
Warren Elder,Bloomburrow,Near Mint,False,30,20
Wax-Wane Witness,Bloomburrow,Near Mint,False,30,20
Sonar Strike,Bloomburrow,Near Mint,False,30,20
Pileated Provisioner,Bloomburrow,Near Mint,False,30,20
Brave-Kin Duo,Bloomburrow,Near Mint,False,30,20
Starseer Mentor,Bloomburrow,Near Mint,False,40,20
Bark-Knuckle Boxer,Bloomburrow,Near Mint,False,40,20
Reptilian Recruiter,Bloomburrow,Near Mint,False,40,19
Quaketusk Boar,Bloomburrow,Near Mint,False,40,20
Teapot Slinger,Bloomburrow,Near Mint,False,40,19
Hivespine Wolverine,Bloomburrow,Near Mint,False,40,19
Brambleguard Veteran,Bloomburrow,Near Mint,False,40,20
Fell,Bloomburrow,Near Mint,False,80,16
Downwind Ambusher,Bloomburrow,Near Mint,False,40,20
Wick's Patrol,Bloomburrow,Near Mint,False,40,20
Splash Lasher,Bloomburrow,Near Mint,False,40,20
Jolly Gerbils,Bloomburrow,Near Mint,False,40,20
Driftgloom Coyote,Bloomburrow,Near Mint,False,40,19
Riku of Many Paths (Extended Art),Outlaws of Thunder Junction,Near Mint,False,80,2
"Vadmir, New Blood (Extended Art)",Outlaws of Thunder Junction,Near Mint,False,80,1
"Lumra, Bellow of the Woods (Borderless) (0342)",Bloomburrow,Near Mint,False,4630,4
"Wick, the Whorled Mind",Bloomburrow,Near Mint,False,50,8
Byway Barterer,Bloomburrow,Near Mint,False,50,8
"Malcolm, the Eyes (Showcase)",Outlaws of Thunder Junction,Near Mint,False,60,2
Pillage the Bog (Extended Art),Outlaws of Thunder Junction,Near Mint,False,130,2
Kellan Joins Up (Extended Art),Outlaws of Thunder Junction,Near Mint,False,80,2
"Kambal, Profiteering Mayor (Extended Art)",Outlaws of Thunder Junction,Near Mint,False,870,1
Railway Brawler (Extended Art),Outlaws of Thunder Junction,Near Mint,False,1510,1
Freestrider Lookout (Extended Art),Outlaws of Thunder Junction,Near Mint,False,200,1
"Bristly Bill, Spine Sower (Extended Art)",Outlaws of Thunder Junction,Near Mint,False,7410,3
Duelist of the Mind (Extended Art),Outlaws of Thunder Junction,Near Mint,False,80,1
Final Showdown (Extended Art),Outlaws of Thunder Junction,Near Mint,False,1450,1
Rebuild the City (Showcase),March of the Machine: The Aftermath,Near Mint,False,50,1
Rebuild the City (Showcase),March of the Machine: The Aftermath,Near Mint,True,50,1
Treasure Map // Treasure Cove (Extended Art),The Lost Caverns of Ixalan,Near Mint,False,80,4
"Nashi, Moon's Legacy (Showcase)",March of the Machine: The Aftermath,Near Mint,False,90,1
"Nashi, Moon's Legacy (Showcase)",March of the Machine: The Aftermath,Near Mint,True,90,4
The Belligerent (Extended Art),The Lost Caverns of Ixalan,Near Mint,False,80,4
Interdisciplinary Mascot,March of the Machine,Near Mint,False,50,8
Borborygmos and Fblthp,March of the Machine,Near Mint,False,80,8
Invasion of Muraganda // Primordial Plasm,March of the Machine,Near Mint,False,40,20
Invasion of Moag // Bloomweaver Dryads,March of the Machine,Near Mint,False,40,20
Harried Artisan // Phyrexian Skyflayer,March of the Machine,Near Mint,False,40,20
Gnottvold Hermit // Chrome Host Hulk,March of the Machine,Near Mint,False,40,20
Phyrexian Pegasus,March of the Machine,Near Mint,False,40,19
Scrappy Bruiser,March of the Machine,Near Mint,False,40,20
Traumatic Revelation,March of the Machine,Near Mint,False,30,20
Alabaster Host Sanctifier,March of the Machine,Near Mint,False,30,20
Zhalfirin Lancer,March of the Machine,Near Mint,False,40,20
Joyful Stormsculptor,March of the Machine,Near Mint,False,40,20
Streetwise Negotiator,March of the Machine,Near Mint,False,40,20
Sun-Blessed Guardian // Furnace-Blessed Conqueror,March of the Machine,Near Mint,False,40,20
Invasion of Kamigawa // Rooftop Saboteurs,March of the Machine,Near Mint,False,40,20
Skyclave Aerialist // Skyclave Invader,March of the Machine,Near Mint,False,40,20
Seraph of New Capenna // Seraph of New Phyrexia,March of the Machine,Near Mint,False,40,20
Blightreaper Thallid // Blightsower Thallid,March of the Machine,Near Mint,False,40,19
Invasion of Xerex // Vertex Paladin,March of the Machine,Near Mint,False,40,20
Invasion of Pyrulea // Gargantuan Slabhorn,March of the Machine,Near Mint,False,40,20
Sculpted Perfection,March of the Machine,Near Mint,False,40,20
Sandstalker Moloch,March of the Machine,Near Mint,False,40,20
Tandem Takedown,March of the Machine,Near Mint,False,40,20
Merciless Repurposing,March of the Machine,Near Mint,False,40,20
Marauding Dreadship,March of the Machine,Near Mint,False,30,20
Converter Beast,March of the Machine,Near Mint,False,30,20
Kithkin Billyrider,March of the Machine,Near Mint,False,30,19
Corruption of Towashi,March of the Machine,Near Mint,False,40,20
Halo-Charged Skaab,March of the Machine,Near Mint,False,30,20
Collective Nightmare,March of the Machine,Near Mint,False,40,20
Furnace Gremlin,March of the Machine,Near Mint,False,40,20
Glistening Dawn (Extended Art),March of the Machine,Near Mint,False,70,8
Invasion of Ulgrotha // Grandmother Ravi Sengir,March of the Machine,Near Mint,False,40,20
Order of the Mirror // Order of the Alabaster Host,March of the Machine,Near Mint,False,30,20
Pyretic Prankster // Glistening Goremonger,March of the Machine,Near Mint,False,30,20
Shatter the Source,March of the Machine,Near Mint,False,30,20
Karsus Depthguard,March of the Machine,Near Mint,False,30,20
Oculus Whelp,March of the Machine,Near Mint,False,30,18
War Historian,March of the Machine,Near Mint,False,30,20
Consuming Aetherborn,March of the Machine,Near Mint,False,30,20
Expedition Lookout,March of the Machine,Near Mint,False,30,20
War-Trained Slasher,March of the Machine,Near Mint,False,30,20
Phyrexian Archivist,March of the Machine,Near Mint,False,30,20
Aerial Boost,March of the Machine,Near Mint,False,30,20
Inspired Charge,March of the Machine,Near Mint,False,30,20
Etched Familiar,March of the Machine,Near Mint,False,30,20
Golden-Scale Aeronaut,March of the Machine,Near Mint,False,30,20
Chomping Kavu,March of the Machine,Near Mint,False,30,20
